,all,atri,tri,cor,end,per,pro,xyl,phl,lrc,col,GeneID,ground,epi,stele,epilrc,rc,GeneName
NAI1,26.2930615461808,4.53146528320316,2.42744220029316,0.445363314294821,0.205157772013035,0,0,0,0,10.3147573731473,8.3688756032293,AT2G22770,0.650521086307856,6.95890748349632,0,17.2736648566436,18.6836329763766,NAI1
BT2,21.4654561721229,3.19381822682768,1.31883158039568,0.186570435407866,0.00860420650095603,0,0,0,0,8.80460776981715,7.95302395317357,AT3G48360,0.195174641908822,4.51264980722336,0,13.3172575770405,16.7576317229907,BT2
PLT1,23.9751432146138,3.94060824638171,0,2.00953127478975,1.49205768641372,0.0569984207635265,0,0,0,9.14800761266901,7.32793997359606,AT3G20840,3.50158896120347,3.94060824638171,0.0569984207635265,13.0886158590507,16.4759475862651,PLT1
AT1G32700,20.2870866366968,0.129609583603955,0,0.0407809560490023,0.127253345269509,0.687116251536157,1.19176339526918,0.276300727908838,2.20137664641584,6.96743801549716,8.66544771514713,AT1G32700,0.168034301318511,0.129609583603955,4.35655702113002,7.09704759910112,15.6328857306443,AT1G32700
AT1G36060,19.3176692123968,3.28886969967474,0.911066726986867,0.415455732368859,0.417050853405118,0.0143847843998902,0,0,0,7.43126331143426,6.83957810412705,AT1G36060,0.832506585773977,4.19993642666161,0.0143847843998902,11.6311997380959,14.2708414155613,AT1G36060
AT1G26680,17.5642355649235,2.11078612805181,0,1.49577759695845,0.0731101638574948,0,0,0,0,8.56440431462593,5.32015736142985,AT1G26680,1.56888776081594,2.11078612805181,0,10.6751904426777,13.8845616760558,AT1G26680
LBD15,19.1996705153297,1.99412577182008,0.583368907199208,0.185017850000741,0.0126119432169254,0,0,2.57482694556631,0,7.82336643567269,6.02635266185375,AT2G40470,0.197629793217667,2.57749467901929,2.57482694556631,10.400861114692,13.8497190975264,LBD15
CRF3,23.1564260027894,3.72813165315522,2.50943252330637,1.56346320594088,1.45550971614756,0.227972444554346,0.0469672343126855,0,0.00780881440099317,9.41462625668379,4.20251415428759,AT5G53290,3.01897292208844,6.23756417646158,0.282748493268025,15.6521904331454,13.6171404109714,CRF3
SMB,18.6476197714556,3.79515586357164,0.154934264437942,1.3885614948856,0.208595674787846,0,0,0,0,6.95364674283613,6.1467257309364,AT1G79580,1.59715716967345,3.95009012800958,0,10.9037368708457,13.1003724737725,SMB
BRON,21.2100294564383,4.11344307164764,1.54140424230196,1.77862469764857,0.797459037807104,0.0294905245811591,0,0,0,8.37774913927155,4.57185874318032,AT1G75710,2.57608373545567,5.6548473139496,0.0294905245811591,14.0325964532212,12.9496078824519,BRON
AXR3,18.6586414384063,3.65881867693412,0.0258694889859415,0.645456976499822,0.0170019389884736,0.994908448116619,2.21959740371066,0.0112707109338634,0.11121091949887,3.82129510918003,7.15321176555786,AT1G04250,0.662458915488296,3.68468816592006,3.33698748226001,7.50598327510009,10.9745068747379,AXR3
NAC094,17.6255829728026,4.04750564974263,0.00658779668915555,1.71460543378889,1.03967329161838,0,0,0,0,6.45049619386908,4.36671460709445,AT5G39820,2.75427872540727,4.05409344643179,0,10.5045896403009,10.8172108009635,NAC094
AGL21,14.8913674325586,1.53724482469214,0,1.92037615426212,0.13817429213611,0.220039234609904,0.260515696364383,0.0175579025501025,0.0910921580539577,6.14673115702949,4.55963601286035,AT4G37940,2.05855044639823,1.53724482469214,0.589204991578348,7.68397598172163,10.7063671698898,AGL21
AIL6,12.1646413214436,1.18301556958596,0.0432178527172013,0.725787450527981,0.191486449493566,0,0,0,0,4.81229114025813,5.20884285886078,AT5G10510,0.917273900021548,1.22623342230316,0,6.03852456256128,10.0211339991189,AIL6
SPT,13.7342301917846,1.92853439888079,0,0.879544583245995,0.315754768276077,0.229104048023386,0.168832278404833,0.219305865852047,0.0678131428419707,5.2186440652569,4.70669704100261,AT4G36930,1.19529935152207,1.92853439888079,0.685055335122236,7.14717846413769,9.92534110625951,SPT
BIM1,13.4290945383813,1.89389909175415,0.183470745860698,0.446193582383342,0.174845576675189,0.367434232463689,0.395296608804428,0.0213368223734699,0.388532253720453,5.27675345869416,4.28133216565177,AT5G08130,0.621039159058531,2.07736983761485,1.17259991736204,7.35412329630901,9.55808562434592,BIM1
FEZ,15.3327517710903,3.37553380620878,0,1.8148959998804,0.697963323980641,0,0,0,0,5.64952954850218,3.7948290925183,AT1G26870,2.51285932386104,3.37553380620878,0,9.02506335471096,9.44435864102049,FEZ
RAV2,12.4192466253868,0.241408050682361,0.0084889373735662,0,0.00478011472275335,0.591232196074606,1.8261014512582,0.143994572282601,0.318591045624644,4.39741926711114,4.88723099025691,AT1G68840,0.00478011472275335,0.249896988055927,2.87991926524005,4.64731625516706,9.28465025736804,RAV2
WRKY15,11.4673174111805,0.664234488464987,0,0.980764722321189,0.425257859183342,0,0.0704405659768512,0.0594923008472508,0.0328702084115453,4.04607200819774,5.18818525777762,AT2G23320,1.40602258150453,0.664234488464987,0.162803075235647,4.71030649666272,9.23425726597536,WRKY15
WRKY9,16.0590403235619,3.41905862232266,3.62366419183476,0,0,0,0,0,0,7.33266558827895,1.6836519211255,AT1G68150,0,7.04272281415742,0,14.3753884024364,9.01631750940444,WRKY9
ZFP5,14.3560450838733,2.13523561513036,0.142448739500025,0,0,0.107545623101344,0.331890145872226,2.76029288212513,0.0379826194909994,4.87433936151584,3.96631009713736,AT1G10480,0,2.27768435463038,3.2377112705897,7.15202371614622,8.8406494586532,ZFP5
ATL6,12.2519800215835,1.89481914413869,0.0451275864692252,1.30469935251013,0.129259776611538,0.0266695737273895,0.265760604671196,0.0443623938541605,0.133612768925245,4.21296076532974,4.19470805534615,AT3G05200,1.43395912912167,1.93994673060791,0.470405341177991,6.15290749593765,8.40766882067589,ATL6
ARF16,13.2374115479247,2.3364058717511,1.81792196825696,0.572525273499768,0.260294865277072,0,0,0,0,5.44063803691913,2.80962553222069,AT4G30080,0.83282013877684,4.15432784000806,0,9.59496587692718,8.25026356913982,ARF16
AT1G22190,12.4232501770241,3.14251986910376,0.104379337935321,0.861069661143278,0.121072079489377,0,0.0619205254854647,0.0944881066390977,0.00557417752948479,4.67688454492631,3.355341874772,AT1G22190,0.982141740632655,3.24689920703908,0.161982809654047,7.92378375196539,8.03222641969831,AT1G22190
IAA33,12.7128552520563,1.94984738229264,0.0809043574781711,1.23730199274358,1.44409251622251,0.0685422960725075,0,0,0,4.65800129067134,3.2741654165755,AT5G57420,2.68139450896609,2.03075173977081,0.0685422960725075,6.68875303044215,7.93216670724684,IAA33
AT1G49475,10.2225294706185,1.20958416916315,0,1.19812324447873,0.125493723358492,0.0362661954532317,0.0735814933217955,0,0,4.84599042366033,2.73349022118278,AT1G49475,1.32361696783723,1.20958416916315,0.109847688775027,6.05557459282348,7.57948064484311,AT1G49475
AT1G76580,7.67880125306138,0.228948685061834,0,0.0303746278163745,0.0174152704219474,0.00446017568431278,0.00598959082151997,0,0.0266614842158264,3.53500915700877,3.8299422620308,AT1G76580,0.0477898982383219,0.228948685061834,0.0371112507216591,3.7639578420706,7.36495141903956,AT1G76580
EEL,10.8958881988141,2.05615467442762,0.0666511327409259,1.20867049472673,0.375224619096654,0.10163759956056,0,0,0,4.13590438797141,2.95164529029017,AT2G41070,1.58389511382338,2.12280580716855,0.10163759956056,6.25871019513996,7.08754967826158,EEL
AT4G39780,11.9983909728192,0.706722999771181,1.42767007227603,0.507024444725724,0.401939588670378,0.0366421631524446,0.0821864980533265,0,1.80488439429007,3.66083631936744,3.37048449251256,AT4G39780,0.908964033396102,2.13439307204722,1.92371305549584,5.79522939141465,7.03132081188,AT4G39780
IAA1,12.4625400397216,3.71308550992093,1.53103699269208,0.368394213805958,0.0263482069531891,0,0,0.00752481537861537,0,5.30853877802765,1.50761152294317,AT4G14560,0.394742420759148,5.24412250261301,0.00752481537861537,10.5526612806407,6.81615030097082,IAA1
AT5G03510,12.3780218181911,0.351002275145543,0.0311490515479203,0,0.137191870691198,0.0213077992461569,0.0209181061752823,4.97573690601133,0.109229651054486,1.53226360847769,5.19922254984152,AT5G03510,0.137191870691198,0.382151326693463,5.12719246248725,1.91441493517115,6.73148615831921,AT5G03510
PLT2,12.0936008209107,3.21355998774556,0,1.35960480773224,1.00640401543937,0.0737263114528976,0,0,0,3.99883198722712,2.4414737113135,AT1G51190,2.3660088231716,3.21355998774556,0.0737263114528976,7.21239197497268,6.44030569854062,PLT2
COL5,8.23568770601753,1.36191424679596,0.164686808059106,0.0610543533799095,0.0642367122592005,0.0697290897258006,0.23617892088239,0.0100330871714872,0.00779639975170701,2.46454210695752,3.79551598103446,AT5G57660,0.12529106563911,1.52660105485506,0.323737497531385,3.99114316181258,6.26005808799197,COL5
BBX30,9.7190732477192,0.70769180417141,0,0.936772305216204,0.240096728349125,0.211833771092831,0.514105862200951,0.881010141020898,0.0829207278826386,2.79071984252516,3.35392206525999,AT4G15248,1.17686903356533,0.70769180417141,1.68987050219732,3.49841164669656,6.14464190778515,BBX30
ATCTH,10.1142165419797,1.79162690257587,1.00584102323983,0.336274413146398,0.226812548094292,0.153039197853789,0.194615958027797,0.597982220268428,0.105784934374563,4.1070801637855,1.59515918061323,AT2G25900,0.563086961240691,2.7974679258157,1.05142231052458,6.9045480896012,5.70223934439873,ATCTH
CHR38,7.65827243319973,0.83781011448775,0,0.838620161315915,0.0545051034374877,0.0146907415443123,0.141227245432731,0,0.0698942269442669,3.10321994888896,2.59830489114831,AT3G42670,0.893125264753403,0.83781011448775,0.22581221392131,3.94103006337671,5.70152484003727,CHR38
NAC083,9.11802718928063,0.345849787496992,0.00844842883059444,0.866647449757591,1.2265196132802,0.303323618078501,0.646445691452353,0.0100661114396065,0.345777909647259,0.843053818980727,4.52189476031681,AT5G13180,2.09316706303779,0.354298216327587,1.30561333061772,1.19735203530831,5.36494857929754,NAC083
AT3G57800,6.09370109790686,0.15638978154512,0.0254668121206986,0.0338695066576812,0,0.0630427521623224,0.110701941911955,0.0050495678538629,0.370642324263042,2.57495669861215,2.75358171278003,AT3G57800,0.0338695066576812,0.181856593665819,0.549436586191183,2.75681329227797,5.32853841139217,AT3G57800
CZF1,8.08451899125553,0.293334714693869,0.0166177165060612,0.350086755101172,0.220860228382262,0.586271506171152,0.811711319706123,0.0112707109338634,0.702898466710852,3.21913313188798,1.8723344411622,AT2G40140,0.570946983483434,0.30995243119993,2.11215200352199,3.52908556308791,5.09146757305018,CZF1
HSFA7A,6.43834992247812,0.126873031778385,0.00709617971339907,0.169044599049927,0.107025361594706,0.173020652362927,0.336185481380113,0,0.587030447562319,2.3208991798376,2.61117498919875,AT3G51910,0.276069960644632,0.133969211491784,1.09623658130536,2.45486839132939,4.93207416903635,HSFA7A
AT1G74840,7.27439452332804,0.395701617227342,0.954840046007996,0.4371747435036,0.33612481043944,0.0888688978620768,0.104954758518807,0.518120918317194,0.0505155404838957,2.93095415221783,1.45713903874985,AT1G74840,0.77329955394304,1.35054166323534,0.762460115181973,4.28149581545317,4.38809319096769,AT1G74840
AT2G35910,4.63689739477628,0.235549653066883,0.0593640860675521,0,0,0,0,0,0,2.23270008402051,2.10928357162133,AT2G35910,0,0.294913739134435,0,2.52761382315495,4.34198365564185,AT2G35910
RAP2.1,5.11161146721704,0,0,0.474480415602173,0.0112420131192293,0,0.00672609099350046,0.77132681330253,0,2.01641393883012,1.83142219536949,AT1G46768,0.485722428721403,0,0.77805290429603,2.01641393883012,3.84783613419961,RAP2.1
AT4G25400,5.56164736516338,1.01173343048749,0.519961069056155,0,0.0955283172804677,0.141937741801931,0.224447786496926,0,0.0362598129674505,1.22446791696154,2.30731129011141,AT4G25400,0.0955283172804677,1.53169449954364,0.402645341266308,2.75616241650519,3.53177920707296,AT4G25400
ARF6,4.61204576205551,0.506605873364843,0.0333149750574579,0.482571137103782,0.109948770091119,0,0,0,0,1.30394512193597,2.17565988450234,AT1G30330,0.592519907194901,0.5399208484223,0,1.84386597035827,3.47960500643831,ARF6
RDUF1,4.22914474466754,0.44002126264904,0.0359501028587664,0.442082325154886,0.0693192990811127,0,0.00690436397400185,0,0.030089011954926,1.27831649634115,1.92646188265366,AT3G46620,0.511401624235999,0.475971365507806,0.0369933759289278,1.75428786184895,3.20477837899481,RDUF1
WRKY14,4.01288039791171,0.633930719863705,0.22569835776588,0,0,0,0,0,0,1.65023776589477,1.50301355438735,AT1G30650,0,0.859629077629585,0,2.50986684352435,3.15325132028212,WRKY14
SCL8,4.45693394725204,0.0919918815679601,0.00399279543498358,0.108606965016101,0.0505946553986156,0.0425780340734989,0.101105099145242,0.795219218640884,0.167179673689928,1.29437511461836,1.80129050966647,AT5G52510,0.159201620414717,0.0959846770029437,1.10608202554955,1.39035979162131,3.09566562428483,SCL8
BHLH101,3.70379309935214,0.232387644481671,0,0.118439569229858,0.00917404044211472,0,0,0,0.302435294976557,1.34382724031383,1.69752930990811,AT5G04150,0.127613609671972,0.232387644481671,0.302435294976557,1.5762148847955,3.04135655022194,BHLH101
PIF3,3.86758645801382,0.27585520099732,0,0.319665737907291,0.0419174614734648,0.0118722114739211,0,0,0.402717726755013,1.35760674767713,1.45795137172968,AT1G09530,0.361583199380756,0.27585520099732,0.414589938228934,1.63346194867445,2.81555811940681,PIF3
AT3G12977,4.73989854640911,1.66304572389094,0.352943640830501,0,0,0,0,0,0,0.557137639162767,2.1667715425249,AT3G12977,0,2.01598936472145,0,2.57312700388421,2.72390918168766,AT3G12977
TLP6,3.93718754997009,0.813664008518007,0,0.426929489343543,0.0927182004485153,0.0326297288692836,0.0924769141695146,0.00752481537861537,0,1.12670223351981,1.3445421597228,AT1G47270,0.519647689792058,0.813664008518007,0.132631458417414,1.94036624203782,2.47124439324261,TLP6
STOP1,2.99162805859049,0.256588658361021,0.042826582824103,0.0513252390035621,0.00764818355640536,0.0866046301121662,0.172646949800017,0,0.00333954065797641,1.23498474964401,1.13566352463123,AT1G34370,0.0589734225599675,0.299415241185124,0.26259112057016,1.53439999082914,2.37064827427524,STOP1
KNAT3,3.39080879214106,0.346239418777527,0.245079176933884,0.375898961706185,0.103538050691055,0.0890513540332898,0.144529978125501,0,0,1.07843037253052,1.0080414793431,AT5G25220,0.47943701239724,0.591318595711411,0.233581332158791,1.66974896824193,2.08647185187362,KNAT3
AT1G70000,3.04473546977719,0.324915567546358,0.0530169145098262,0.404326657845742,0.0778499799918831,0.010334778525627,0.0132430763467109,0,0.173829575080406,1.13649674118356,0.850722178747081,AT1G70000,0.482176637837625,0.377932482056184,0.197407429952743,1.51442922323974,1.98721891993064,AT1G70000
AT3G02890,2.48336140321006,0.259259518983973,0,0.082931237253234,0.0818461213602947,0.0133744254521014,0.0236986168918869,0.0100330871714872,0.0619178108718123,0.731292741717612,1.21900784350766,AT3G02890,0.164777358613529,0.259259518983973,0.109023940387288,0.990552260701586,1.95030058522527,AT3G02890
COL3,3.66320151809986,0.250463445696762,0.0745058565195779,0.562326888296396,0.473504021901243,0.0637211808243203,0.0657770877927786,0.153713239517617,0.119777848634949,1.00206384529949,0.897348103616723,AT2G24790,1.03583091019764,0.324969302216339,0.402989356769665,1.32703314751583,1.89941194891622,COL3
RR10,2.95528880777899,0.411953121403771,0.188952207988219,0.292274604075262,0.0102859901746786,0.143809629784939,0.0155147753993843,0,0,1.33860297627246,0.553895502680276,AT4G31920,0.302560594249941,0.600905329391991,0.159324405184323,1.93950830566445,1.89249847895273,RR10
CCA1,3.11676203455954,0.168771199498548,0,0.156418299077579,0.205445760399768,0.221160325967506,0.47859980747314,0.00869639060475298,0.0708966460771113,0.888777889434009,0.917995716027124,AT2G46830,0.361864059477347,0.168771199498548,0.779353170122511,1.05754908893256,1.80677360546113,CCA1
SR1,2.5101266383101,0.140304778308926,0,0.065139782142662,0.0850527298957743,0.134589053661043,0.187626758573897,0,0.0932174873034878,0.713945129836455,1.09025091858785,AT2G22300,0.150192512038436,0.140304778308926,0.415433299538428,0.854249908145381,1.80419604842431,SR1
NTT,1.97944090188893,0.189976185321498,0,0.0603641103885523,0,0,0,0,0,0.772097655377957,0.957002950800921,AT3G57670,0.0603641103885523,0.189976185321498,0,0.962073840699455,1.72910060617888,NTT
CHR4,3.32134842190401,0.119246386013729,0.0110889751483827,0.116263586192847,0.035225399687647,0.0389587088028184,0.0484698462823154,0.989361551949505,0.272114699053965,0.275835350333737,1.41478391843906,AT5G44800,0.151488985880494,0.130335361162111,1.3489048060886,0.406170711495848,1.6906192687728,CHR4
WRKY35,2.53292837642379,0.634536675670765,0.222327144225439,0,0,0,0,0,0,1.24905657035618,0.427007986171408,AT2G34830,0,0.856863819896203,0,2.10592039025238,1.67606455652759,WRKY35
SPL14,2.40501226229567,0.0717107049930512,0.0942396730354432,0.0557672755954096,0.0408741206921696,0.00891784704950217,0.0558674219172396,0.316875334293277,0.119425968896223,0.452951062491978,1.18838285333137,AT1G20980,0.0966413962875792,0.165950378028494,0.501086572156241,0.618901440520473,1.64133391582335,SPL14
AT1G11950,2.45722605488683,0.358994444236601,0.0108984610822204,0.0993378464455538,0.0501349184623206,0.074627506179621,0.150031741488874,0,0.0976031108025208,0.84471059847529,0.770887427713832,AT1G11950,0.149472764907874,0.369892905318822,0.322262358471016,1.21460350379411,1.61559802618912,AT1G11950
IDD2,2.49041778126096,0.231718461394193,0.121397557093503,0.435106530652681,0.13665696039288,0.00446017568431278,0.00319723849135614,0,0,0.627277667349229,0.930603190202803,AT3G50700,0.571763491045561,0.353116018487696,0.00765741417566892,0.980393685836925,1.55788085755203,IDD2
RBR1,2.14598010908255,0.31214672091397,0.0383776226738829,0.0939703815620598,0.0451447774302524,0.0177058419081516,0.0178066234371965,0.0175909268182218,0.0518202863254927,0.827532310694355,0.723884617318967,AT3G12280,0.139115158992312,0.350524343587853,0.104923678489063,1.17805665428221,1.55141692801332,RBR1
TRP1,2.12781575798212,0.216855782450162,0.086545898136709,0.0455508317655947,0.017208413001912,0.0712552065063542,0.148802953417934,0,0.00334574798261949,0.5947742464443,0.943476678276539,AT5G59430,0.0627592447675067,0.303401680586872,0.223403907906907,0.898175927031171,1.53825092472084,TRP1
NLP7,2.37178498879335,0.357443390741941,0.107643724592003,0.216650388469178,0.0912458724757391,0.0436269087716404,0.0246502649898629,0,0.00449746751275112,0.44258517362673,1.08344179761351,AT4G24020,0.307896260944917,0.465087115333944,0.0727746412742544,0.907672288960674,1.52602697124024,NLP7
LUG,2.37932009256042,0.0655162414633114,0,0.127398760265765,0.138751312295749,0.110988599910971,0.168773539508945,0.00879546340911092,0.237370817063511,0.420716276596458,1.10100908204659,AT4G32551,0.266150072561514,0.0655162414633114,0.525928419892538,0.48623251805977,1.52172535864305,LUG
CRF8,2.0983288842194,0.0117708420262038,0.0104832907380678,0.00772200772200772,0.22612824275354,0.0804212291206286,0.17691439671131,0.00628719161623914,0.0573310972420509,0.492253267832371,1.02901731845698,AT1G71130,0.233850250475548,0.0222541327642716,0.320953914690229,0.514507400596643,1.52127058628935,CRF8
IDD1,2.1708699121591,0.247648226277596,0,0.190095567968654,0.16823495247461,0,0.0214587844622232,0,0.0381567073917573,0.544713584724517,0.960562088859744,AT5G66730,0.358330520443265,0.247648226277596,0.0596154918539805,0.792361811002113,1.50527567358426,IDD1
CSDP1,2.29307147417029,0.422277974257163,0.0401675545717402,0.159102019049876,0.0346190797157289,0.0579826613702652,0.0659399293141341,0,0.0293185121475505,0.994199809789381,0.48946393395445,AT4G36020,0.193721098765605,0.462445528828903,0.15324110283195,1.45664533861828,1.48366374374383,CSDP1
AT5G06110,2.83391610176367,0.301744628989715,0.159028281682749,0.24010843319952,0.19095383861945,0.206569532194841,0.190014186542424,0.00879546340911092,0.0607489696053062,0.976731417458674,0.499221350061876,AT5G06110,0.43106227181897,0.460772910672465,0.466128151751682,1.43750432813114,1.47595276752055,AT5G06110
AT5G16680,2.35406158037808,0.141303829085838,0.0729517921387387,0.274000857194731,0.119012001746086,0.0227712237441492,0.0326813973314075,0.137633347197489,0.179337060724111,0.432134704832945,0.94223536638258,AT5G16680,0.393012858940817,0.214255621224577,0.372423028997157,0.646390326057522,1.37437007121553,AT5G16680
ARF8,2.45531258962702,0.254198839593422,0.137296208838273,0.291392003792199,0.260725040084471,0.137668223015655,0.021074757941217,0,0.0177429774557218,0.748339374735429,0.586875164170634,AT5G37020,0.55211704387667,0.391495048431695,0.176485958412594,1.13983442316712,1.33521453890606,ARF8
MBD11,2.62711352095954,0.495892844135318,0.0990618004248785,0.267520405291303,0.339665347064792,0.0416418063467476,0.0103654170821138,0.0125743832324783,0.0283416902332185,1.03830147906604,0.293748348082648,AT3G15790,0.607185752356095,0.594954644560196,0.0929232968945581,1.63325612362624,1.33204982714869,MBD11
AT5G41020,1.81740438750407,0.0732301363931587,0.0135754563390227,0.12195772290281,0.0503193183377009,0.125463953919221,0.140277719106796,0,0.0219836434594666,0.43568810846458,0.834908328581318,AT5G41020,0.172277041240511,0.0868055927321814,0.287725316485484,0.522493701196762,1.2705964370459,AT5G41020
AT3G06410,2.30734166871708,0.0194847369560511,0.0223053051886842,0.262447038001056,0.280008019865293,0.186641668935714,0.191695710478914,0.0150496307572307,0.0796731159693439,0.268842002018395,0.981194440546403,AT3G06410,0.542455057866349,0.0417900421447353,0.473060126141202,0.31063204416313,1.2500364425648,AT3G06410
AT3G52250,1.68808369242313,0.0623601632357708,0.0126064329885986,0.185364746654872,0.0530197651497145,0.0231639531772044,0.0355918272483704,0.00377891982336735,0.0856005154800271,0.420199926210344,0.806397442454858,AT3G52250,0.238384511804586,0.0749665962243694,0.148135215728969,0.495166522434713,1.2265973686652,AT3G52250
EIL1,2.21082743144699,0.1117369190111,0.0355648740318664,0.548312350775902,0.109179713437187,0.0789270923829564,0.074843131161519,0,0.0497801872964425,0.263783432613448,0.938699730736566,AT2G27050,0.657492064213089,0.147301793042966,0.203550410840918,0.411085225656414,1.20248316335001,EIL1
AT1G19000,2.02377586627276,0.0953850039691131,0,0,0.0989112168784859,0.121821397157526,0.289066599763856,0.021898354295163,0.203695375711883,0.705300151291238,0.487697767205494,AT1G19000,0.0989112168784859,0.0953850039691131,0.636481726928427,0.800685155260352,1.19299791849673,AT1G19000
WRI4,2.15619176236843,0.226173517193321,0.0193873984557866,0,0.0292292640353851,0.0483562186526563,0.289406698835208,0,0.398531685399881,0.900105552536835,0.24500142725936,AT1G79700,0.0292292640353851,0.245560915649107,0.736294602887746,1.14566646818594,1.14510697979619,WRI4
RR12,1.58034925039095,0.0429900692647918,0.0354490948315769,0.0822963488860482,0.109977278197905,0.0346512881661324,0.0275959144841385,0.0474855112918234,0.0710639859991719,0.454070070569402,0.67476968869996,AT2G25180,0.192273627083953,0.0784391640963687,0.180796699941266,0.53250923466577,1.12883975926936,RR12
CDC5,1.9476520212357,0.0420863196834423,0.0355280337758035,0.128417921342652,0.0570896842262039,0.198163433361933,0.225358838027462,0.0486865412285294,0.105614882674443,0.284721731826134,0.821984635089095,AT1G09770,0.185507605568856,0.0776143534592458,0.577823695292368,0.36233608528538,1.10670636691523,CDC5
SNL6,1.38498062303863,0.169091036317382,0.00658779668915555,0.0437436117735938,0.00478011472275335,0.015018228146666,0.0238346542376082,0.0100330871714872,0.00812021693028558,0.533943854531173,0.569828022518529,AT1G10450,0.0485237264963472,0.175678833006538,0.057006186486047,0.709622687537711,1.1037718770497,SNL6
CHR17,1.77044321213621,0.195382872337549,0.089209211685855,0.097700979157717,0.0225974497729974,0.0887136540480538,0.0218650545364111,0.0367100502719455,0.130031160945722,0.499212280694901,0.589020498685053,AT5G18620,0.120298428930714,0.284592084023404,0.277319919802132,0.783804364718305,1.08823277937995,CHR17
AT5G64220,1.73682441485498,0.0766715708984929,0,0.0688437725636592,0.133843835023796,0.0471138005462241,0.0743749967014681,0.122487099022115,0.136531953290105,0.48484752334342,0.592109863465701,AT5G64220,0.202687607587455,0.0766715708984929,0.380507849559913,0.561519094241913,1.07695738680912,AT5G64220
SDG4,1.74728267298771,0.198959260402992,0.114263131921855,0.145155317226362,0.20935709089069,0.0525882848774466,0.0021277197747786,0.0224598862168561,0.0334885164494104,0.780479015603769,0.188404449623551,AT4G30860,0.354512408117052,0.313222392324847,0.110664407318492,1.09370140792862,0.96888346522732,SDG4
MAF5,1.35885990991726,0.0523742512809411,0,0,0,0.0315839328364995,0.0490949299872125,0,0.26772085747584,0.524287858298677,0.433798080038087,AT5G65080,0,0.0523742512809411,0.348399720299552,0.576662109579618,0.958085938336764,MAF5
ALY2,1.33762844866274,0.112831060114022,0,0.0904976909102007,0.0234833392555993,0.0394427725820106,0.0833803278746348,0.00752481537861537,0.0593810654261225,0.490360408765946,0.430726968355592,AT3G05380,0.1139810301658,0.112831060114022,0.189728981261383,0.603191468879967,0.921087377121538,ALY2
SNL2,1.43787627958595,0.0286530918801635,0.0122424457805264,0.130494197666324,0.0947146282922503,0.0649618743432447,0.106661197790327,0.0125743832324783,0.101309727622544,0.210995555142021,0.675269177836072,AT5G15020,0.225208825958574,0.0408955376606899,0.285507182988594,0.25189109280271,0.886264732978093,SNL2
TTG1,1.24440164771331,0.0745291188568955,0.04979079317216,0.0120654935846999,0.145845258293875,0.00304574852731136,0,0.0163202787877263,0.0985778192140088,0.414048550549715,0.43017858672692,AT5G24520,0.157910751878575,0.124319912029055,0.117943846529046,0.53836846257877,0.844227137276635,TTG1
DOT2,1.59578432652224,0.210025638290982,0.265650729256055,0.070965748896155,0.0711422536349023,0.0271168551495903,0.0237173371691749,0.0050495678538629,0.0925054557372215,0.313353470668633,0.516257269865661,AT5G16780,0.142108002531057,0.475676367547037,0.14838921590985,0.78902983821567,0.829610740534294,DOT2
