,all,atri,tri,cor,end,per,pro,xyl,phl,lrc,col,GeneID,ground,epi,stele,epilrc,rc,GeneName
IAA20,1.28803307511235,0.390349646832672,0,0.0870057919919416,0,0,0,0,0,0.403418980050496,0.407258656237244,AT2G46990,0.0870057919919416,0.390349646832672,0,0.793768626883169,0.810677636287741,IAA20
MBD10,1.4958859706492,0.121436249412637,0.0534267041832274,0.0683762438119509,0.103557863082031,0.059387169003128,0.0780017362957643,0.00250827179287179,0.201774539947383,0.308029860361999,0.499387332758203,AT1G15340,0.171934106893982,0.174862953595864,0.341671717039147,0.482892813957864,0.807417193120202,MBD10
AT4G22360,1.26583645681033,0.141837684906578,0.0947611452828186,0.00779391841035676,0.091670651926269,0,0.0202924699767275,0.0707070707070707,0.0568570562205276,0.321576705632035,0.460339753747949,AT4G22360,0.0994645703366258,0.236598830189396,0.147856596904326,0.558175535821431,0.781916459379983,AT4G22360
AT4G00990,1.0943089113987,0.0960705780471963,0.00709617971339907,0.0361153127532556,0.0310674206324738,0.0255850966729576,0.0193044949558221,0.016287254519607,0.0836054168295923,0.350912655820121,0.428264501454273,AT4G00990,0.0671827333857294,0.103166757760595,0.144782262977979,0.454079413580716,0.779177157274394,AT4G00990
NGA3,1.40805894772649,0,0,0.115267613782415,0.546349402554969,0,0,0,0,0.442645227204909,0.303796704184194,AT1G01030,0.661617016337384,0,0,0.442645227204909,0.746441931389103,NGA3
AT1G74250,1.1453056758501,0.0634119829005506,0.0924405140323516,0.0465645774822066,0.0573966664813042,0.0390072545176147,0.0713635351003218,0.0050495678538629,0.0269724952646327,0.237512845435662,0.505586236781589,AT1G74250,0.103961243963511,0.155852496932902,0.142392852736432,0.393365342368564,0.743099082217251,AT1G74250
SNL4,1.15993756671136,0.0625347275940234,0.014255089889063,0.0792539502607561,0.0911215091573206,0.0378531740282406,0.0411667117099941,0.0328981061804588,0.0621915070330055,0.211580012033869,0.527082778824631,AT1G70060,0.170375459418077,0.0767898174830863,0.174109498951699,0.288369829516955,0.7386627908585,SNL4
AT1G32360,1.12478590581988,0.0377825226183558,0.0217501272810419,0.00583697124793015,0.0378164726485321,0.0118269333559119,0.0687486822153305,0.0213698466415892,0.199763333967394,0.262487227683368,0.457403788160428,AT1G32360,0.0436534438964622,0.0595326498993977,0.301708796180226,0.322019877582766,0.719891015843796,AT1G32360
RGD3,1.17134668191413,0.0931175146123482,0.0170913562497206,0.0271231131586354,0.0276631702796354,0.0449841799783294,0.0632367311557736,0.0138450312629738,0.1693856553631,0.354394643592286,0.360505286261328,AT3G54280,0.0547862834382708,0.110208870862069,0.291451597760176,0.464603514454355,0.714899929853614,RGD3
EMB1135,1.11753767981572,0.0860669637035986,0.0827701701645241,0.0827408067844206,0.0341231615665455,0.0233464553305555,0.0527074855390104,0.0050495678538629,0.0498733172089172,0.189588341973841,0.511271409690447,AT1G79350,0.116863968350966,0.168837133868123,0.130976825932346,0.358425475841964,0.700859751664289,EMB1135
PRR7,0.974900847717127,0.112152036930336,0.119846644206839,0,0.00860420650095603,0,0.0228483000485509,0.0125743832324783,0.0298554033509649,0.215999521193703,0.4530203522533,AT5G02810,0.00860420650095603,0.231998681137174,0.065278086631994,0.447998202330877,0.669019873447003,PRR7
JMJ18,0.958499875868807,0.154900782836649,0.0953705788300111,0.0154616482127362,0.0181644359464627,0,0,0,0.0268422293344297,0.326667740377401,0.321092460331116,AT1G30810,0.0336260841591989,0.25027136166666,0.0268422293344297,0.576939102044062,0.647760200708518,JMJ18
NAC082,1.16893750979195,0.0654330292949289,0.0177537293195241,0.0658957832136685,0.094767912169191,0.0610461352681142,0.112297653754424,0.0125083346962396,0.0954095011034681,0.299627366687349,0.344198064285042,AT5G09330,0.160663695382859,0.083186758614453,0.281261624822246,0.382814125301802,0.64382543097239,NAC082
AT1G76350,1.0534533801656,0.028884318395035,0,0.130144463155723,0.217641979431176,0.0101207022377473,0.0205249346987717,0,0.00558038485412787,0.257612612214842,0.382943985178175,AT1G76350,0.347786442586899,0.028884318395035,0.0362260217906469,0.286496930609877,0.640556597393017,AT1G76350
PYE,1.02210090829828,0.0494912493331538,0.0483917091201796,0.0189091501622055,0.0740435860591205,0.00315128124136297,0.013431319596652,0,0.180507289417942,0.49107229070833,0.143103032659329,AT3G47640,0.092952736221326,0.0978829584533334,0.197089890255957,0.588955249161663,0.634175323367658,PYE
BBX28,0.885052790901562,0.0384875801844988,0.0235036575981617,0,0.00669216061185469,0.0103657368430839,0.0859281733841064,0.0450506367233938,0.0660954534527059,0.368733342807552,0.240196049296205,AT4G27310,0.00669216061185469,0.0619912377826605,0.20744000040329,0.430724580590212,0.608929392103756,BBX28
GBF3,1.13948377243375,0.0422472257506606,0.0516418169398517,0.0678190815655379,0.0548662357639035,0.0120977102183561,0.0837461130827071,0.104616552152176,0.113927655235337,0.21412570434245,0.394395677382768,AT2G46270,0.122685317329441,0.0938890426905124,0.314388030688576,0.308014747032963,0.608521381725219,GBF3
AT1G01260,0.759762528413894,0,0.00937331200948981,0.0727394755870986,0.0235014403851813,0,0.0304026887216505,0.007590863914854,0.0169396880028838,0.271705522937576,0.32750953685516,AT1G01260,0.0962409159722799,0.00937331200948981,0.0549332406393883,0.281078834947066,0.599215059792736,AT1G01260
AT3G05670,1.07517191882987,0.143790269375648,0.0591709172895196,0.104491917754196,0.072254006849135,0,0.0335405468811512,0.0050495678538629,0.0672525529030167,0.184956635452077,0.404665504471268,AT3G05670,0.176745924603331,0.202961186665168,0.105842667638031,0.387917822117245,0.589622139923345,AT3G05670
AT1G09060,0.986878464669411,0.0339641171751587,0.0709951912188481,0.00583697124793015,0.039786796312821,0.0120280692973032,0.0551336370843282,0.0050495678538629,0.185858765205541,0.173312729836822,0.404912619436795,AT1G09060,0.0456237675607512,0.104959308394007,0.258070039441035,0.278272038230829,0.578225349273618,AT1G09060
AT1G62310,0.700035101540847,0.0178147187672011,0.0135551875165255,0.0239335627301663,0.0469543033832593,0,0,0.00501654358574359,0.020473843048844,0.284168624485467,0.28811831802364,AT1G62310,0.0708878661134256,0.0313699062837266,0.0254903866345875,0.315538530769194,0.572286942509107,AT1G62310
CIB5,0.832277978821557,0.140095850886356,0,0.101893137008014,0.0282839935864847,0,0,0,0,0.351422884271385,0.210582113069317,AT1G26260,0.130177130594499,0.140095850886356,0,0.49151873515774,0.562004997340702,CIB5
AT5G08630,1.03178074414854,0.0882346358856661,0.081191254205075,0.0460638690140424,0.0254134862742826,0,0.0324955413744017,0.0854956973967521,0.117509173395688,0.192987294375435,0.362389792227199,AT5G08630,0.0714773552883251,0.169425890090741,0.235500412166842,0.362413184466176,0.555377086602634,AT5G08630
TRFL3,0.712812318035044,0.122772321055976,0.00519503902898842,0,0,0,0,0,0.0326415561221697,0.292578393930284,0.259625007897626,AT1G17460,0,0.127967360084965,0.0326415561221697,0.420545754015248,0.55220340182791,TRFL3
AT3G20010,1.05706885010416,0.235712843331398,0.0163371003103255,0.0712518701764261,0.0772296503126712,0.0532992309804998,0,0,0.0523615346811305,0.332851728310304,0.218024892001405,AT3G20010,0.148481520489097,0.252049943641724,0.10566076566163,0.584901671952028,0.55087662031171,AT3G20010
AT1G05380,0.871016360517719,0.0199574397062505,0.0425584713008989,0.0398597983742056,0.0399180977476189,0.018912773145543,0.0403759720821095,0.084573509081159,0.0518497913422386,0.154500861029092,0.378509646708603,AT1G05380,0.0797778961218245,0.0625159110071493,0.19571204565105,0.217016772036242,0.533010507737695,AT1G05380
GBF4,0.93626357906075,0.044493932014329,0.0216396291390477,0,0.0842651817343761,0.0464267121514257,0.0787642243900682,0.00879546340911092,0.124357920581574,0.240520068245345,0.287000447395473,AT1G03970,0.0842651817343761,0.0661335611533767,0.258344320532179,0.306653629398722,0.527520515640818,GBF4
BIM2,0.788323155478727,0.0931796398606139,0.0756674004436405,0.0135615565793177,0.0467571949349486,0.00427623756693153,0.017802084523983,0,0.0212575574825109,0.37847774733977,0.13734373674701,AT1G69010,0.0603187515142663,0.168847040304254,0.0433358795734254,0.547324787644025,0.515821484086781,BIM2
DAR7,0.836944995250021,0.235144535263967,0.0941007259182752,0,0,0,0,0,0,0.368788231706524,0.138911502361254,AT5G66610,0,0.329245261182242,0,0.698033492888766,0.507699734067778,DAR7
AT1G77570,0.883650128683758,0.0577866782131774,0,0.0298931962611285,0.0183523570016858,0.0181747739566471,0.194061781219779,0,0.0628615989401838,0.294560495876237,0.20795924721492,AT1G77570,0.0482455532628143,0.0577866782131774,0.27509815411661,0.352347174089414,0.502519743091156,AT1G77570
AT1G19490,0.538894077031581,0.00793207043311358,0.0147007424510416,0.0108877597878738,0.00286806883365201,0,0,0,0,0.246984999343744,0.255520436182156,AT1G19490,0.0137558286215259,0.0226328128841552,0,0.2696178122279,0.5025054355259,AT1G19490
MBF1B,0.89990514467094,0.0644602933204571,0.0888973807147828,0.0505207033192579,0.0338709983812473,0.0331555150203913,0.0363012152876685,0.0050495678538629,0.0963604616346843,0.183602713963812,0.307686295174776,AT3G58680,0.0843917017005052,0.15335767403524,0.170866759796607,0.336960387999052,0.491289009138588,MBF1B
AT3G49800,0.887170623090414,0.0408161562213135,0.0903860606723667,0,0.0284800985108698,0,0,0.210570676029387,0.0268079053452089,0.250071150766546,0.240038575544723,AT3G49800,0.0284800985108698,0.13120221689368,0.237378581374595,0.381273367660226,0.490109726311268,AT3G49800
SNL3,0.898116619522831,0.0453030662584994,0.017229212894907,0.0181676297505629,0.0788225811888526,0.0404373548212551,0.119811112748304,0.0225414218677268,0.0683586468680675,0.119699922864546,0.36774567026011,AT1G24190,0.0969902109394155,0.0625322791534065,0.251148536305353,0.182232202017953,0.487445593124656,SNL3
AT2G32030,0.797634172043842,0.138712710109967,0.0939948753353485,0.0508992510102884,0.00573613766730402,0,0.00903208374878045,0.0100661114396065,0.00508377968332202,0.310280668222972,0.173828554826253,AT2G32030,0.0566353886775924,0.232707585445316,0.0241819748717089,0.542988253668288,0.484109223049225,AT2G32030
FRS1,0.577778288522768,0.0986578650658855,0.0245990496970488,0,0.00382409177820268,0,0,0,0,0.245202458930524,0.205494823051108,AT4G19990,0.00382409177820268,0.123256914762934,0,0.368459373693458,0.450697281981631,FRS1
AT2G29065,0.679961337134649,0.106237266551587,0.112052846526158,0,0.011472275334608,0,0,0,0,0.26225566459158,0.187943284130716,AT2G29065,0.011472275334608,0.218290113077746,0,0.480545777669325,0.450198948722295,AT2G29065
AT1G06070,0.605850021440991,0.0454501651959244,0.0131755933783111,0.00583697124793015,0.0254134862742826,0.00601508942976342,0.0379826541379461,0,0.0309202125600695,0.15772833928623,0.283327509930533,AT1G06070,0.0312504575222128,0.0586257585742355,0.074917956127779,0.216354097860465,0.441055849216763,AT1G06070
HB4,0.732230057939444,0.057797186894226,0.035348507154432,0.198362760451473,0,0,0,0,0,0.351753968674874,0.0889676347644396,AT2G44910,0.198362760451473,0.093145694048658,0,0.444899662723532,0.440721603439313,HB4
ADA2A,0.834486345566413,0.0517247600490727,0.00329389834457778,0,0.0422964021597281,0.0783493521720084,0.115737813069856,0.00752481537861537,0.0994090662106308,0.217473702166419,0.218676536015505,AT3G07740,0.0422964021597281,0.0550186583936505,0.301021046831111,0.272492360560069,0.436150238181924,ADA2A
ATL9,0.626255161051478,0.0730244166243305,0.0330837829922611,0.0729598495821225,0.0116791327546433,0,0,0,0,0.275711239490072,0.159796739608048,AT2G35000,0.0846389823367658,0.106108199616592,0,0.381819439106664,0.43550797909812,ATL9
HDG12,0.643764363406771,0.112540161350626,0.0135515849899912,0.0734442354126239,0.0290954597004419,0,0,0,0,0.320145516412881,0.0949874055402068,AT1G17920,0.102539695113066,0.126091746340617,0,0.446237262753498,0.415132921953088,HDG12
AT5G65490,0.718961647223588,0.0759183084361695,0.00709617971339907,0.0601715377664538,0.0193273163110487,0.0437338944401702,0.0616211736933346,0,0.0541989168145221,0.18789366990308,0.20900065014541,AT5G65490,0.0794988540775025,0.0830144881495686,0.159553984948027,0.270908158052648,0.39689432004849,AT5G65490
NAC017,0.767369812859446,0.0549144124386185,0.111690771264437,0.0243502227271696,0.0521225407189333,0.0241277849035673,0.0362308111292848,0.0138450312629738,0.0549177752692046,0.10718478385328,0.287985679291978,AT1G34190,0.0764727634461028,0.166605183703055,0.129121402565031,0.273789967556335,0.395170463145258,NAC017
AT3G53680,0.597367160284403,0.104470667951615,0,0.0601715377664538,0,0.0447765037077726,0,0,0,0.205855800489411,0.182092650369152,AT3G53680,0.0601715377664538,0.104470667951615,0.0447765037077726,0.310326468441025,0.387948450858562,AT3G53680
AT1G50410,0.695701146646138,0.0421071027765388,0.0349914770779989,0.0467085131966775,0.0882354516857246,0,0.0177658761986181,0,0.0779479263380133,0.135921101554266,0.252023697818301,AT1G50410,0.134943964882402,0.0770985798545376,0.0957138025366313,0.213019681408803,0.387944799372567,AT1G50410
MBD4,0.753237806895289,0.217720639324821,0.141580002783431,0.0134652702682685,0,0,0,0,0,0.150116199433355,0.230355695085414,AT3G63030,0.0134652702682685,0.359300642108252,0,0.509416841541607,0.380471894518769,MBD4
AT1G32810,0.743238176196923,0.0314088526376982,0.0324115463886176,0.0346313266981482,0.0697254832413001,0.0424100457735485,0.0629888753921397,0.00879546340911092,0.0811690580412095,0.128834067472332,0.250863457142818,AT1G32810,0.104356809939448,0.0638203990263158,0.195363442616009,0.192654466498648,0.37969752461515,AT1G32810
ASIL2,0.723715942916921,0.0650478290505643,0.117785404297958,0.0943702449523978,0.0346190797157289,0.0191671255523725,0.0110826369545033,0,0.0130375580232778,0.151519931087337,0.217086133282781,AT3G14180,0.128989324668127,0.182833233348522,0.0432873205301536,0.334353164435859,0.368606064370119,ASIL2
ATX1,0.439013572572664,0.00601268463656847,0.00519503902898842,0,0.00286806883365201,0,0.00920983302222424,0.011336759470102,0.0413484615300737,0.144685155619725,0.218357570431331,AT2G31650,0.00286806883365201,0.0112077236655569,0.0618950540223999,0.155892879285282,0.363042726051056,ATX1
TRFL1,0.571566481805534,0.0509959502093471,0.0610438154088299,0,0.0202833392555993,0.0105184125358289,0.0265913012870519,0.0125743832324783,0.0394719565517581,0.149339040183572,0.200748283141068,AT3G46590,0.0202833392555993,0.112039765618177,0.0891560536071171,0.261378805801749,0.350087323324641,TRFL1
EMB2773,0.585553774298416,0.0180692460141343,0.0226815963470655,0.0401730075372962,0.0529164837902144,0.00859240155186129,0.0268402244640138,0.0100661114396065,0.0642649168117622,0.109562712114526,0.232387074227935,AT5G15540,0.0930894913275106,0.0407508423611998,0.109763654267244,0.150313554475726,0.341949786342462,EMB2773
AGL31,0.650820775624793,0.0240507385462738,0.0517101854745806,0.0305387637711815,0.0581665047996109,0.0260709299213904,0.0350650352378135,0.0125743832324783,0.0774353964854363,0.0562869121135129,0.278921926042515,AT5G65050,0.0887052685707923,0.0757609240208545,0.151145744877118,0.132047836134367,0.335208838156028,AGL31
AT1G02670,0.506372788837752,0.108895725410041,0,0.0594975335891093,0,0,0,0.00749179111049606,0,0.20345512233238,0.127032616395725,AT1G02670,0.0594975335891093,0.108895725410041,0.00749179111049606,0.312350847742421,0.330487738728106,AT1G02670
SDG16,0.489621215179801,0.00985145622965868,0.00519503902898842,0.0205547790691863,0.0276548562625351,0,0,0.100135389778572,0.0062755234654339,0.11582626524788,0.204127906097546,AT4G27910,0.0482096353317214,0.0150464952586471,0.106410913244006,0.130872760506527,0.319954171345426,SDG16
PRR9,0.612789292421151,0.0911075130723403,0.15789214705696,0.0403958108048054,0.00669216061185469,0,0.00697021288468117,0,0,0.195453644041717,0.114277803948793,AT2G46790,0.0470879714166601,0.2489996601293,0.00697021288468117,0.444453304171017,0.30973144799051,PRR9
AT4G14720,0.502173453110323,0,0.00519503902898842,0.0188128638511562,0.0131540590083307,0.0134414756624942,0.04272072607622,0.0263203416910941,0.0791461914414549,0.1142782013136,0.189104555036985,AT4G14720,0.0319669228594868,0.00519503902898842,0.161628734871263,0.119473240342588,0.303382756350585,AT4G14720
SWI3C,0.547983686588498,0.0529639677580823,0.0611673604724237,0.00583697124793015,0.0352374645440282,0.00999492609604081,0.0363263165628443,0.00879546340911092,0.0372088225853482,0.0826488080019712,0.217803585910718,AT1G21700,0.0410744357919583,0.114131328230506,0.0923255286533442,0.196780136232477,0.300452393912689,SWI3C
EFS,0.500509339950778,0.049829035211396,0.0575192166651381,0.0161892049249061,0.0346190797157289,0,0.0291798289363756,0.0050495678538629,0.0347222388556251,0.065552231688525,0.207848936099221,AT1G77300,0.050808284640635,0.107348251876534,0.0689516356458636,0.172900483565059,0.273401167787746,EFS
TAF6B,0.346316621195847,0.0117708420262038,0.0254183961730063,0,0.00286806883365201,0.00793971263824121,0,0,0.0360529675179963,0.13791698545234,0.124349648554407,AT1G54360,0.00286806883365201,0.0371892381992101,0.0439926801562375,0.17510622365155,0.262266634006747,TAF6B
AT1G80400,0.498817444026088,0.0106150379704582,0.00519503902898842,0.0955068644649116,0.0729405768521465,0.0145118631019246,0.0158409581508689,0,0.0322351498395739,0.0630499943665004,0.188921960250715,AT1G80400,0.168447441317058,0.0158100769994466,0.0625879710923674,0.078860071365947,0.251971954617215,AT1G80400
NPR4,0.407794874575753,0.0641924868727008,0.0191942296777542,0.0166937752081824,0.0266988333179844,0,0.0207106177315949,0,0.00965201878846203,0.0816481001235988,0.169004812855475,AT4G19660,0.0433926085261668,0.083386716550455,0.0303626365200569,0.165034816674054,0.250652912979074,NPR4
AT1G77250,0.424467520450054,0.0327775828246157,0.0730265012320397,0.0166937752081824,0.0266988333179844,0.00286380818840045,0.00680019446800738,0,0.0277382834901258,0.140674629751244,0.0971939119694545,AT1G77250,0.0433926085261668,0.105804084056655,0.0374022861465337,0.2464787138079,0.237868541720699,AT1G77250
AT3G52100,0.4458151015082,0.0354267453950748,0.047247105384106,0.0346281726358445,0.0482396504269611,0,0.0277333347480299,0,0.0262883140975262,0.127497126044823,0.0987546527758345,AT3G52100,0.0828678230628057,0.0826738507791808,0.0540216488455561,0.210170976824004,0.226251778820658,AT3G52100
AT1G72030,0.365519171789817,0.0735692825639329,0,0.0219680921978461,0,0.0483700257345573,0.00963045496750232,0,0,0.161363129398814,0.0506181869271647,AT1G72030,0.0219680921978461,0.0735692825639329,0.0580004807020596,0.234932411962747,0.211981316325979,AT1G72030
HSFA8,0.419676663310902,0.0609468964172702,0.0281778867436238,0,0.017208413001912,0.019038235680944,0,0,0.0824726849954413,0.168664214844999,0.0431683316267119,AT1G67970,0.017208413001912,0.089124783160894,0.101510920676385,0.257788998005893,0.211832546471711,HSFA8
SPL11,0.271672660892201,0,0,0,0.0095602294455067,0,0.00551160631383472,0,0.0460171863126103,0.0978088657793947,0.112774773040854,AT1G27360,0.0095602294455067,0,0.051528792626445,0.0978088657793947,0.210583638820249,SPL11
IBM1,0.34821415300224,0.0302374251280941,0.00628114640853495,0,0.0411003557448954,0.0195778627174139,0.0443735425717641,0.00250827179287179,0.00958124719607314,0.0741231860909525,0.12043111535164,AT3G07610,0.0411003557448954,0.036518571536629,0.0760409242781229,0.110641757627582,0.194554301442593,IBM1
CPSF30,0.371675302359696,0.0136902278227489,0.061188049413654,0.02970062363903,0.00860420650095603,0.0149032404551516,0.0244643182974636,0.00628719161623914,0.0231474180306944,0.106973454599578,0.0827165719841806,AT1G30460,0.038304830139986,0.0748782772364028,0.0688021683995487,0.181851731835981,0.189690026583758,CPSF30
AT1G76510,0.366987263587407,0.0161109908349571,0.0115203256090521,0.0190054364732546,0.0116791327546433,0.0348587817047388,0.0447121143798862,0.0100330871714872,0.0298901435293121,0.0999890363033983,0.0891882148266775,AT1G76510,0.030684569227898,0.0276313164440091,0.119494126785424,0.127620352747407,0.189177251130076,AT1G76510
MBD8,0.319344059009394,0.00793207043311358,0.00519503902898842,0.00544387989393692,0.0254134862742826,0,0.0308382675085261,0.0100330871714872,0.0470098024965925,0.0694070998708302,0.118071326331636,AT1G22310,0.0308573661682196,0.013127109462102,0.0878811571766058,0.0825342093329322,0.187478426202466,MBD8
AT4G29000,0.329091435766508,0.00985145622965868,0.0177573318460583,0,0.0479686041029976,0.00315128124136297,0.0474007295292287,0,0.0156073059463366,0.0777718903159381,0.109582836554927,AT4G29000,0.0479686041029976,0.027608788075717,0.0661593167169283,0.105380678391655,0.187354726870865,AT4G29000
AT2G47090,0.295238200664077,0.0356137692141156,0.00939718335852129,0.00821396299643,0.00478011472275335,0,0.0229596603504517,0.00628719161623914,0.0229333469115461,0.107450839496271,0.0776021319977482,AT2G47090,0.0129940777191833,0.0450109525726369,0.052180198878237,0.152461792068908,0.185052971494019,AT2G47090
AT1G29560,0.30122748444928,0,0,0,0,0,0,0,0.121965136530532,0.131152954951866,0.048109392966882,AT1G29560,0,0,0.121965136530532,0.131152954951866,0.179262347918748,AT1G29560
AT1G04390,0.268065911428238,0.0341328376144095,0.00836014848753703,0.00583697124793015,0.0289568313404375,0,0.0188908416381273,0,0.00333954065797641,0.0891693236000339,0.0793794168417866,AT1G04390,0.0347938025883677,0.0424929861019466,0.0222303822961037,0.131662309701981,0.168548740441821,AT1G04390
AT2G24650,0.241692151880955,0.00793207043311358,0.0137771890826456,0,0.00764818355640536,0,0.0121058392726673,0,0.0321133034529016,0.0904330051620669,0.0776825609211543,AT2G24650,0.00764818355640536,0.0217092595157592,0.044219142725569,0.112142264677826,0.168115566083221,AT2G24650
AT2G41450,0.317298772993631,0.0161109908349571,0,0.0301820551942762,0.0428317234367056,0.0555994232353749,0.00373324283047684,0,0.00204734243635845,0.103741821040573,0.063052173984909,AT2G41450,0.0730137786309818,0.0161109908349571,0.0613800085022102,0.11985281187553,0.166793995025482,AT2G41450
AT3G53440,0.297552502490338,0.00873204878400809,0.0672821958065521,0.0190054364732546,0.0357058833564957,0,0.0021277197747786,0,0,0.130320835002825,0.0343783832924239,AT3G53440,0.0547113198297503,0.0760142445905602,0.0021277197747786,0.206335079593386,0.164699218295249,AT3G53440
TAFII21,0.242895090202625,0,0.00798055434932268,0,0.0254134862742826,0.00315128124136297,0.0021277197747786,0,0.0501176524963047,0.0957354901464155,0.0583689059201576,AT1G54140,0.0254134862742826,0.00798055434932268,0.0553966535124463,0.103716044495738,0.154104396066573,TAFII21
HSF1,0.267214973115179,0.0326738564605889,0.0104832907380678,0,0.0276631702796354,0,0.0096030331324449,0,0.0380328424056786,0.0889811717675841,0.0597776083311788,AT4G17750,0.0276631702796354,0.0431571471986567,0.0476358755381235,0.132138318966241,0.148758780098763,HSF1
AT3G24860,0.225818231726946,0,0.00937331200948981,0,0.00860420650095603,0,0.0298938286917779,0,0.0336888524007402,0.104816204166335,0.0394418279576474,AT3G24860,0.00860420650095603,0.00937331200948981,0.0635826810925181,0.114189516175824,0.144258032123982,AT3G24860
LSMT-L,0.235804675995797,0.0429566284188497,0.00709617971339907,0.0163006838541891,0,0,0,0.005611099775556,0.0226088738153559,0.096084779199505,0.0451464312189424,AT1G14030,0.0163006838541891,0.0500528081322487,0.0282199735909119,0.146137587331754,0.141231210418447,LSMT-L
HDG11,0.19351403164049,0.00793207043311358,0.0171292134646007,0,0.00382409177820268,0,0.0173622298672609,0,0.00779055203525386,0.0460275622388667,0.0934483118231915,AT1G73360,0.00382409177820268,0.0250612838977143,0.0251527819025147,0.071088846136581,0.139475874062058,HDG11
CHR23,0.233238025305426,0,0.0177573318460583,0,0.0095602294455067,0,0.0320412411921315,0,0.0388408501057769,0.106255993501804,0.0287823792141481,AT5G19310,0.0095602294455067,0.0177573318460583,0.0708820912979084,0.124013325347863,0.135038372715952,CHR23
MYB1,0.206033204308688,0.0223880597014925,0.0321482969180669,0,0.00382409177820268,0,0.00784707786783195,0.0050495678538629,0.0115711375996714,0.0508512641487208,0.0723537084408383,AT3G09230,0.00382409177820268,0.0545363566195594,0.0244677833213663,0.10538762076828,0.123204972589559,MYB1
AT5G41580,0.196976664982635,0.0136902278227489,0.0206072561604185,0.0109840460989231,0.012635155699194,0,0.0122066869233836,0,0.0271442438028059,0.0285388650598609,0.0711701834152997,AT5G41580,0.0236192017981171,0.0342974839831674,0.0393509307261896,0.0628363490430283,0.0997090484751606,AT5G41580
EMF2,0.19736921443723,0.00985145622965868,0.00728669377956136,0.00583697124793015,0.024457463329732,0,0.0021277197747786,0.00755783964673469,0.0414976019402275,0.018559838734734,0.0801936297538733,AT5G51230,0.0302944345776621,0.01713815000922,0.0511831613617408,0.035697988743954,0.0987534684886073,EMF2
AT3G20280,0.147634046659269,0,0.0255335021236664,0,0.00764818355640536,0,0.0362308111292848,0,0,0.055659944250491,0.022561605599421,AT3G20280,0.00764818355640536,0.0255335021236664,0.0362308111292848,0.0811934463741574,0.078221549849912,AT3G20280
TCP4,0.0778280251661187,0,0,0,0.0095602294455067,0,0.00847692612398495,0,0,0.0290509461261851,0.0307399234704419,AT3G15030,0.0095602294455067,0,0.00847692612398495,0.0290509461261851,0.059790869596627,TCP4
AT5G07400,0.0793135190356238,0,0,0.0134652702682685,0.00478011472275335,0,0.00741872506578389,0,0,0.0142730504965165,0.0393763584823015,AT5G07400,0.0182453849910218,0,0.00741872506578389,0.0142730504965165,0.053649408978818,AT5G07400
AT2G25650,0.0285758461476283,0,0.00329389834457778,0,0.00382409177820268,0,0.00272609099350046,0,0,0.0142730504965165,0.00445871453483086,AT2G25650,0.00382409177820268,0.00329389834457778,0.00272609099350046,0.0175669488410943,0.0187317650313474,AT2G25650
AT4G19650,0.0201686752539368,0,0.00329389834457778,0,0.00382409177820268,0,0.0021277197747786,0,0,0.00357786333074114,0.00734510202563657,AT4G19650,0.00382409177820268,0.00329389834457778,0.0021277197747786,0.00687176167531892,0.0109229653563777,AT4G19650
